file,face,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
angry/jpxtqenm_6,0,0.2553924,0.2898502,0.5337558,0.3222581,0.4598277,1.0,0.37860084,0.002996593,0.0,0.49695858,0.59984696,0.19584726,0.3968741,0.0,0.49159262,0.5507728,0.05432119,0.05285967,0.11711268,0.27833912
angry/jpxtqenm_6,0,0.2553924,0.2898502,0.5337558,0.3222581,0.4598277,1.0,0.37860084,0.002996593,0.0,0.49695858,0.59984696,0.19584726,0.3968741,0.0,0.49159262,0.5507728,0.05432119,0.05285967,0.11711268,0.27833912
angry/jrqecequ_6,0,0.42650536,0.2295624,0.30720454,0.38719913,0.18983732,0.0,0.3059263,0.5683634,1.0,0.11507334,0.2766655,0.2695623,0.4083037,1.0,0.66681933,0.10644441,0.9875015,0.4621844,0.092479065,0.5403195
angry/jrqecequ_6,0,0.42650536,0.2295624,0.30720454,0.38719913,0.18983732,0.0,0.3059263,0.5683634,1.0,0.11507334,0.2766655,0.2695623,0.4083037,1.0,0.66681933,0.10644441,0.9875015,0.4621844,0.092479065,0.5403195
angry/jvcsglzc_6,0,0.4380029,0.42657232,0.52918154,0.29480907,0.30427536,1.0,0.47642264,0.14102405,0.0,0.24815583,0.34068766,0.16460629,0.34564656,1.0,0.6336103,0.31312045,0.99125415,0.40915552,0.2723752,0.17505313
angry/jvcsglzc_6,0,0.4380029,0.42657232,0.52918154,0.29480907,0.30427536,1.0,0.47642264,0.14102405,0.0,0.24815583,0.34068766,0.16460629,0.34564656,1.0,0.6336103,0.31312045,0.99125415,0.40915552,0.2723752,0.17505313
angry/kehgoqtf_6,0,0.2794758,0.23830108,0.432524,0.32401675,0.13992424,0.0,0.3837913,0.109687515,0.0,0.056085676,0.5918178,0.075357065,0.45967212,0.0,0.39697453,0.4517954,0.95861685,0.12527186,0.09657497,0.12545319
angry/kehgoqtf_6,0,0.2794758,0.23830108,0.432524,0.32401675,0.13992424,0.0,0.3837913,0.109687515,0.0,0.056085676,0.5918178,0.075357065,0.45967212,0.0,0.39697453,0.4517954,0.95861685,0.12527186,0.09657497,0.12545319
angry/kgygrpuj_6,0,0.43941858,0.33709708,0.22453085,0.48784444,0.2567763,0.0,0.46890137,0.21224056,0.0,0.2943594,0.5065575,0.2805309,0.54891247,0.0,0.6940429,0.36492696,0.49013284,0.06016938,0.0627662,0.24984272
angry/kgygrpuj_6,0,0.43941858,0.33709708,0.22453085,0.48784444,0.2567763,0.0,0.46890137,0.21224056,0.0,0.2943594,0.5065575,0.2805309,0.54891247,0.0,0.6940429,0.36492696,0.49013284,0.06016938,0.0627662,0.24984272
angry/kiksjruh_6,0,0.46047604,0.55009997,0.7709497,0.37705153,0.27115047,0.0,0.46323225,0.0956945,1.0,0.27295262,0.24542905,0.12939079,0.48697284,0.0,0.33940277,0.38205975,0.5905954,0.07283369,0.50660735,0.37768957
angry/kiksjruh_6,0,0.46047604,0.55009997,0.7709497,0.37705153,0.27115047,0.0,0.46323225,0.0956945,1.0,0.27295262,0.24542905,0.12939079,0.48697284,0.0,0.33940277,0.38205975,0.5905954,0.07283369,0.50660735,0.37768957
angry/kjlnammx_6,0,0.38259226,0.22206189,0.42308953,0.31563956,0.38149714,1.0,0.5037356,0.79173505,1.0,0.24872607,0.33593765,0.45094815,0.30098954,1.0,0.73760176,0.096445836,0.9894386,0.610987,0.1512606,0.44737053
angry/kjlnammx_6,0,0.38259226,0.22206189,0.42308953,0.31563956,0.38149714,1.0,0.5037356,0.79173505,1.0,0.24872607,0.33593765,0.45094815,0.30098954,1.0,0.73760176,0.096445836,0.9894386,0.610987,0.1512606,0.44737053
angry/ksgkyswo_6,0,0.22057752,0.14167911,0.8446903,0.2748207,0.17437671,1.0,0.32633933,0.09132677,1.0,0.05540588,0.10990615,0.1533243,0.37107068,1.0,0.21492502,0.16746643,0.9809006,0.19353828,0.02889517,0.7685575
angry/ksgkyswo_6,0,0.22057752,0.14167911,0.8446903,0.2748207,0.17437671,1.0,0.32633933,0.09132677,1.0,0.05540588,0.10990615,0.1533243,0.37107068,1.0,0.21492502,0.16746643,0.9809006,0.19353828,0.02889517,0.7685575
angry/lbbclxdi_6,0,0.34924465,0.48723307,0.6697591,0.2786596,0.2751622,0.0,0.42610118,0.00033504207,0.0,0.30588055,0.48066747,0.11305338,0.3346512,0.0,0.55783343,0.3218293,0.9657967,0.32224646,0.40533844,0.4992441
angry/lbbclxdi_6,0,0.34924465,0.48723307,0.6697591,0.2786596,0.2751622,0.0,0.42610118,0.00033504207,0.0,0.30588055,0.48066747,0.11305338,0.3346512,0.0,0.55783343,0.3218293,0.9657967,0.32224646,0.40533844,0.4992441
angry/lcgcjnlr_6,0,0.2773312,0.09421939,0.5009859,0.4022098,0.168088,0.0,0.18576738,0.046775226,0.0,0.20938312,0.619756,0.28231162,0.41941664,0.0,0.3186043,0.6133049,0.25684065,0.11090394,0.2941562,0.04885139
angry/lcgcjnlr_6,0,0.2773312,0.09421939,0.5009859,0.4022098,0.168088,0.0,0.18576738,0.046775226,0.0,0.20938312,0.619756,0.28231162,0.41941664,0.0,0.3186043,0.6133049,0.25684065,0.11090394,0.2941562,0.04885139
angry/lkenkkli_6,0,0.39165682,0.3179423,0.47030297,0.3731485,0.1822254,1.0,0.4759965,0.033920057,0.0,0.19842096,0.30748722,0.20124608,0.4131445,1.0,0.75303835,0.3744217,0.5388787,0.31687632,0.41042736,0.45423076
angry/lkenkkli_6,0,0.39165682,0.3179423,0.47030297,0.3731485,0.1822254,1.0,0.4759965,0.033920057,0.0,0.19842096,0.30748722,0.20124608,0.4131445,1.0,0.75303835,0.3744217,0.5388787,0.31687632,0.41042736,0.45423076
angry/lkknkhaa_6,0,0.33124045,0.23349656,0.85313034,0.2602086,0.3194118,1.0,0.59754765,0.04248994,0.0,0.19633256,0.5146888,0.78722924,0.3279312,1.0,0.35403237,0.09097401,0.9934862,0.43479502,0.027748868,0.24328159
angry/lkknkhaa_6,0,0.33124045,0.23349656,0.85313034,0.2602086,0.3194118,1.0,0.59754765,0.04248994,0.0,0.19633256,0.5146888,0.78722924,0.3279312,1.0,0.35403237,0.09097401,0.9934862,0.43479502,0.027748868,0.24328159
angry/llwbmpir_6,0,0.258214,0.2375182,0.49450618,0.3101034,0.1538618,1.0,0.28481364,0.11386423,0.0,0.06763112,0.39394823,0.33994025,0.41655526,0.0,0.43872967,0.6454486,0.08782084,0.051797975,0.24247605,0.115662314
angry/llwbmpir_6,0,0.258214,0.2375182,0.49450618,0.3101034,0.1538618,1.0,0.28481364,0.11386423,0.0,0.06763112,0.39394823,0.33994025,0.41655526,0.0,0.43872967,0.6454486,0.08782084,0.051797975,0.24247605,0.115662314
angry/ltdbqyxl_6,0,0.4442279,0.28524917,0.7418034,0.3118034,0.39277062,0.0,0.6010982,0.9193643,0.0,0.34159955,0.4053547,0.42831945,0.29652688,1.0,0.416699,0.008310539,0.999979,0.8056826,0.021483755,0.44919795
angry/ltdbqyxl_6,0,0.4442279,0.28524917,0.7418034,0.3118034,0.39277062,0.0,0.6010982,0.9193643,0.0,0.34159955,0.4053547,0.42831945,0.29652688,1.0,0.416699,0.008310539,0.999979,0.8056826,0.021483755,0.44919795
angry/lvjiluxj_6,0,0.26076227,0.20606865,0.3429601,0.3447312,0.2136376,1.0,0.33190626,0.046207584,1.0,0.13037151,0.28020135,0.20843741,0.510456,0.0,0.6303785,0.40280053,0.2977027,0.23364982,0.5082796,0.40152073
angry/lvjiluxj_6,0,0.26076227,0.20606865,0.3429601,0.3447312,0.2136376,1.0,0.33190626,0.046207584,1.0,0.13037151,0.28020135,0.20843741,0.510456,0.0,0.6303785,0.40280053,0.2977027,0.23364982,0.5082796,0.40152073
angry/lyotpuje_6,0,0.25822625,0.24991912,0.3691525,0.30638975,0.2578588,1.0,0.48150954,0.011707754,0.0,0.12562343,0.37831563,0.31527194,0.4253382,1.0,0.3132452,0.33421415,0.10345812,0.07564255,0.07347182,0.73080075
angry/lyotpuje_6,0,0.25822625,0.24991912,0.3691525,0.30638975,0.2578588,1.0,0.48150954,0.011707754,0.0,0.12562343,0.37831563,0.31527194,0.4253382,1.0,0.3132452,0.33421415,0.10345812,0.07564255,0.07347182,0.73080075
angry/mdqsejgt_6,0,0.265441,0.2318022,0.1813432,0.32123482,0.21213277,0.0,0.43194693,0.019859178,0.0,0.111698195,0.615803,0.26946932,0.35517794,0.0,0.6379832,0.6743022,0.11462132,0.2959836,0.6699525,0.43827373
angry/mdqsejgt_6,0,0.265441,0.2318022,0.1813432,0.32123482,0.21213277,0.0,0.43194693,0.019859178,0.0,0.111698195,0.615803,0.26946932,0.35517794,0.0,0.6379832,0.6743022,0.11462132,0.2959836,0.6699525,0.43827373
angry/mdzzspak_6,0,0.34287766,0.10167005,0.59595394,0.2447099,0.45981663,1.0,0.37823904,0.46068963,0.0,0.2435655,0.27828223,0.5081319,0.3525655,1.0,0.56988466,0.016162591,0.98930603,0.7847471,0.042914394,0.85367167
angry/mdzzspak_6,0,0.34287766,0.10167005,0.59595394,0.2447099,0.45981663,1.0,0.37823904,0.46068963,0.0,0.2435655,0.27828223,0.5081319,0.3525655,1.0,0.56988466,0.016162591,0.98930603,0.7847471,0.042914394,0.85367167
angry/mfqjolns_6,0,0.35113034,0.32233065,0.69999266,0.33040896,0.20075694,0.0,0.48653218,0.010091405,0.0,0.060968813,0.20735209,0.16821918,0.42659897,0.0,0.49693608,0.24726339,0.110756375,0.104290366,0.100918986,0.19735302
angry/mfqjolns_6,0,0.35113034,0.32233065,0.69999266,0.33040896,0.20075694,0.0,0.48653218,0.010091405,0.0,0.060968813,0.20735209,0.16821918,0.42659897,0.0,0.49693608,0.24726339,0.110756375,0.104290366,0.100918986,0.19735302
angry/mjkihthz_6,0,0.3009223,0.10482605,0.44384357,0.31364295,0.21821927,1.0,0.3080953,0.9444361,1.0,0.12697689,0.3064966,0.10155572,0.3254257,0.0,0.36595795,0.34700406,0.545186,0.12239207,0.071378894,0.13875799
angry/mjkihthz_6,0,0.3009223,0.10482605,0.44384357,0.31364295,0.21821927,1.0,0.3080953,0.9444361,1.0,0.12697689,0.3064966,0.10155572,0.3254257,0.0,0.36595795,0.34700406,0.545186,0.12239207,0.071378894,0.13875799
angry/mjuoeoyf_6,0,0.33957702,0.18242364,0.5226319,0.33695224,0.14975631,0.0,0.28375554,0.20788412,1.0,0.11611016,0.49539256,0.09423634,0.39867505,0.0,0.20951763,0.5358544,0.11536911,0.1341325,0.089858614,0.12436915
angry/mjuoeoyf_6,0,0.33957702,0.18242364,0.5226319,0.33695224,0.14975631,0.0,0.28375554,0.20788412,1.0,0.11611016,0.49539256,0.09423634,0.39867505,0.0,0.20951763,0.5358544,0.11536911,0.1341325,0.089858614,0.12436915
angry/mndhsqav_6,0,0.2243618,0.20733853,0.66158706,0.28131825,0.45300373,1.0,0.6866085,0.37958166,1.0,0.39289764,0.25410154,0.1421662,0.548317,0.0,0.347568,0.53747034,0.014844377,0.034582738,0.06950302,0.5453452
angry/mndhsqav_6,0,0.2243618,0.20733853,0.66158706,0.28131825,0.45300373,1.0,0.6866085,0.37958166,1.0,0.39289764,0.25410154,0.1421662,0.548317,0.0,0.347568,0.53747034,0.014844377,0.034582738,0.06950302,0.5453452
angry/mrpkjlrj_6,0,0.37314087,0.12728997,0.3416108,0.31637985,0.26618084,1.0,0.3796188,0.9589958,1.0,0.24802646,0.26431546,0.62135416,0.38541448,1.0,0.35458997,0.13883391,0.9975502,0.41180912,0.07213388,0.25854856
angry/mrpkjlrj_6,0,0.37314087,0.12728997,0.3416108,0.31637985,0.26618084,1.0,0.3796188,0.9589958,1.0,0.24802646,0.26431546,0.62135416,0.38541448,1.0,0.35458997,0.13883391,0.9975502,0.41180912,0.07213388,0.25854856
angry/mszswsaa_6,0,0.37868237,0.30652216,0.7381106,0.33102995,0.24767174,1.0,0.6550844,0.23312905,0.0,0.23944585,0.19864321,0.53687567,0.6629614,0.0,0.43548808,0.5141226,0.13249353,0.11282734,0.09564998,0.53286326
angry/mszswsaa_6,0,0.37868237,0.30652216,0.7381106,0.33102995,0.24767174,1.0,0.6550844,0.23312905,0.0,0.23944585,0.19864321,0.53687567,0.6629614,0.0,0.43548808,0.5141226,0.13249353,0.11282734,0.09564998,0.53286326
angry/mxxflnvs_6,0,0.3289743,0.23668504,0.6017158,0.28220475,0.42038408,1.0,0.55484116,0.20557037,1.0,0.23833272,0.1935916,0.26918715,0.4037225,1.0,0.3204459,0.15868284,0.99897647,0.41255355,0.09456326,0.54991114
angry/mxxflnvs_6,0,0.3289743,0.23668504,0.6017158,0.28220475,0.42038408,1.0,0.55484116,0.20557037,1.0,0.23833272,0.1935916,0.26918715,0.4037225,1.0,0.3204459,0.15868284,0.99897647,0.41255355,0.09456326,0.54991114
angry/mzikfwup_6,0,0.5673856,0.21168168,0.27307403,0.43186375,0.2543265,1.0,0.27305228,0.0062541077,0.0,0.19289213,0.11998442,0.1823246,0.5213295,0.0,0.535676,0.33535483,0.22399426,0.061519902,0.21601707,0.080376625
angry/mzikfwup_6,0,0.5673856,0.21168168,0.27307403,0.43186375,0.2543265,1.0,0.27305228,0.0062541077,0.0,0.19289213,0.11998442,0.1823246,0.5213295,0.0,0.535676,0.33535483,0.22399426,0.061519902,0.21601707,0.080376625
angry/ncuzfxfo_6,0,0.31643084,0.31512812,0.29409432,0.30026442,0.26105827,1.0,0.39964828,0.06458201,0.0,0.31059855,0.3303424,0.2621448,0.2643584,1.0,0.6625509,0.12531507,0.9360632,0.71160764,0.1775346,0.6528495
angry/ncuzfxfo_6,0,0.31643084,0.31512812,0.29409432,0.30026442,0.26105827,1.0,0.39964828,0.06458201,0.0,0.31059855,0.3303424,0.2621448,0.2643584,1.0,0.6625509,0.12531507,0.9360632,0.71160764,0.1775346,0.6528495
angry/nggqgmkx_6,0,0.45422745,0.33939952,0.72787386,0.30022702,0.46724242,1.0,0.65517503,0.2514043,1.0,0.6878321,0.1836223,0.5063845,0.36045608,1.0,0.5404074,0.021152867,0.99912566,0.77636236,0.18873015,0.6463841
angry/nggqgmkx_6,0,0.45422745,0.33939952,0.72787386,0.30022702,0.46724242,1.0,0.65517503,0.2514043,1.0,0.6878321,0.1836223,0.5063845,0.36045608,1.0,0.5404074,0.021152867,0.99912566,0.77636236,0.18873015,0.6463841
angry/niaizaui_6,0,0.33090538,0.29630083,0.2852779,0.35515964,0.16951369,0.0,0.36587775,0.005161153,1.0,0.065603346,0.4125373,0.5179794,0.41991204,1.0,0.3877402,0.21172588,0.88403153,0.6057683,0.2795496,0.26651618
angry/niaizaui_6,0,0.33090538,0.29630083,0.2852779,0.35515964,0.16951369,0.0,0.36587775,0.005161153,1.0,0.065603346,0.4125373,0.5179794,0.41991204,1.0,0.3877402,0.21172588,0.88403153,0.6057683,0.2795496,0.26651618
angry/nivowqgk_6,0,0.23538314,0.17961958,0.30150604,0.3856446,0.1606227,0.0,0.2611467,0.73749346,1.0,0.18662442,0.52712905,0.18995376,0.44316462,0.0,0.26939648,0.43023348,0.9456511,0.13045663,0.03534065,0.041814577
angry/nivowqgk_6,0,0.23538314,0.17961958,0.30150604,0.3856446,0.1606227,0.0,0.2611467,0.73749346,1.0,0.18662442,0.52712905,0.18995376,0.44316462,0.0,0.26939648,0.43023348,0.9456511,0.13045663,0.03534065,0.041814577
angry/nlbibpbd_6,0,0.45228687,0.19906233,0.88787055,0.22837718,0.5649271,1.0,0.7452986,0.49721336,0.0,0.56731933,0.3645647,0.6041012,0.42304567,1.0,0.34192464,0.24038239,0.9956176,0.44012508,0.016786473,0.87509537
angry/nlbibpbd_6,0,0.45228687,0.19906233,0.88787055,0.22837718,0.5649271,1.0,0.7452986,0.49721336,0.0,0.56731933,0.3645647,0.6041012,0.42304567,1.0,0.34192464,0.24038239,0.9956176,0.44012508,0.016786473,0.87509537
angry/nlhunkeq_6,0,0.44632354,0.24874634,0.18882293,0.336798,0.13097075,0.0,0.24892703,0.36676657,1.0,0.14311221,0.5469461,0.57953674,0.46154216,0.0,0.42085406,0.58283144,0.9614071,0.21129863,0.11111024,0.14472517
angry/nlhunkeq_6,0,0.44632354,0.24874634,0.18882293,0.336798,0.13097075,0.0,0.24892703,0.36676657,1.0,0.14311221,0.5469461,0.57953674,0.46154216,0.0,0.42085406,0.58283144,0.9614071,0.21129863,0.11111024,0.14472517
angry/nmkkpqag_6,0,0.3565439,0.3058549,0.7476364,0.27909938,0.29868415,1.0,0.4648526,0.30715612,0.0,0.16470693,0.32988194,0.3839556,0.46223578,1.0,0.75235814,0.6649192,0.6216979,0.37454623,0.25764164,0.5670089
angry/nmkkpqag_6,0,0.3565439,0.3058549,0.7476364,0.27909938,0.29868415,1.0,0.4648526,0.30715612,0.0,0.16470693,0.32988194,0.3839556,0.46223578,1.0,0.75235814,0.6649192,0.6216979,0.37454623,0.25764164,0.5670089
angry/nnfzpwxh_6,0,0.32296297,0.33036283,0.48698518,0.29908174,0.29079455,0.0,0.55292076,0.05694213,0.0,0.29309753,0.5813042,0.17510007,0.3341643,1.0,0.6952916,0.078656875,0.9719449,0.38725266,0.20631845,0.32757375
angry/nnfzpwxh_6,0,0.32296297,0.33036283,0.48698518,0.29908174,0.29079455,0.0,0.55292076,0.05694213,0.0,0.29309753,0.5813042,0.17510007,0.3341643,1.0,0.6952916,0.078656875,0.9719449,0.38725266,0.20631845,0.32757375
angry/nnwotpxb_6,0,,,,,,,,,,,,,,,,,,,,
angry/nnwotpxb_6,0,,,,,,,,,,,,,,,,,,,,
angry/nouprybs_6,0,0.42870483,0.24411492,0.4114281,0.3617142,0.28936765,1.0,0.503596,0.011687644,0.0,0.09351825,0.22833605,0.3337096,0.36996543,1.0,0.6794772,0.0513952,0.98244435,0.49607268,0.1967833,0.2346707
angry/nouprybs_6,0,0.42870483,0.24411492,0.4114281,0.3617142,0.28936765,1.0,0.503596,0.011687644,0.0,0.09351825,0.22833605,0.3337096,0.36996543,1.0,0.6794772,0.0513952,0.98244435,0.49607268,0.1967833,0.2346707
angry/nskzphca_6,0,0.34551972,0.31052393,0.65769595,0.30494347,0.25497478,1.0,0.28247786,0.0027578885,0.0,0.17677918,0.2182326,0.71463406,0.34179544,0.0,0.6906922,0.15011482,0.47398397,0.43335244,0.06883164,0.52258873
angry/nskzphca_6,0,0.34551972,0.31052393,0.65769595,0.30494347,0.25497478,1.0,0.28247786,0.0027578885,0.0,0.17677918,0.2182326,0.71463406,0.34179544,0.0,0.6906922,0.15011482,0.47398397,0.43335244,0.06883164,0.52258873
angry/nwjandkw_6,0,0.46461836,0.32644248,0.62668777,0.26936764,0.4180299,0.0,0.58515537,0.5813935,0.0,0.15523607,0.70859843,0.67563444,0.53128946,0.0,0.37844816,0.50383574,0.31818008,0.15024361,0.060396686,0.5492367
angry/nwjandkw_6,0,0.46461836,0.32644248,0.62668777,0.26936764,0.4180299,0.0,0.58515537,0.5813935,0.0,0.15523607,0.70859843,0.67563444,0.53128946,0.0,0.37844816,0.50383574,0.31818008,0.15024361,0.060396686,0.5492367
angry/nyxwoazi_6,0,0.3196046,0.24396546,0.7114607,0.31065693,0.23387474,1.0,0.5001527,0.043358877,0.0,0.2726188,0.27960357,0.24683702,0.3897056,0.0,0.55168265,0.2966218,0.81176615,0.08693912,0.5634893,0.50033855
angry/nyxwoazi_6,0,0.3196046,0.24396546,0.7114607,0.31065693,0.23387474,1.0,0.5001527,0.043358877,0.0,0.2726188,0.27960357,0.24683702,0.3897056,0.0,0.55168265,0.2966218,0.81176615,0.08693912,0.5634893,0.50033855
angry/oayicbck_6,0,0.378797,0.3664465,0.49045593,0.2816147,0.31338298,0.0,0.5303329,0.01106574,1.0,0.13056071,0.5649144,0.17208989,0.4761906,1.0,0.6298158,0.5735119,0.5790079,0.10568667,0.14112617,0.1554653
angry/oayicbck_6,0,0.378797,0.3664465,0.49045593,0.2816147,0.31338298,0.0,0.5303329,0.01106574,1.0,0.13056071,0.5649144,0.17208989,0.4761906,1.0,0.6298158,0.5735119,0.5790079,0.10568667,0.14112617,0.1554653
angry/obxgsvri_6,0,0.26677984,0.3434409,0.1803557,0.32889068,0.39532447,0.0,0.5015713,0.20028266,0.0,0.26010308,0.42583996,0.13759117,0.44285214,1.0,0.47450313,0.23201233,0.8640961,0.19459407,0.43834564,0.3497336
angry/obxgsvri_6,0,0.26677984,0.3434409,0.1803557,0.32889068,0.39532447,0.0,0.5015713,0.20028266,0.0,0.26010308,0.42583996,0.13759117,0.44285214,1.0,0.47450313,0.23201233,0.8640961,0.19459407,0.43834564,0.3497336
angry/odufbtqf_6,0,0.46045637,0.27475768,0.45783946,0.27835947,0.33062887,1.0,0.5871041,0.24388932,0.0,0.09015029,0.4343289,0.29140502,0.31281176,0.0,0.6836352,0.21957168,0.9243804,0.29924268,0.21006605,0.55656093
angry/odufbtqf_6,0,0.46045637,0.27475768,0.45783946,0.27835947,0.33062887,1.0,0.5871041,0.24388932,0.0,0.09015029,0.4343289,0.29140502,0.31281176,0.0,0.6836352,0.21957168,0.9243804,0.29924268,0.21006605,0.55656093
angry/ofmwwhgw_6,0,0.38884065,0.16892248,0.6160521,0.2965008,0.24749549,0.0,0.28864664,0.1489668,1.0,0.1071665,0.42135158,0.16233379,0.36691734,0.0,0.3237072,0.48431873,0.5623515,0.21527654,0.03636195,0.17578767
angry/ofmwwhgw_6,0,0.38884065,0.16892248,0.6160521,0.2965008,0.24749549,0.0,0.28864664,0.1489668,1.0,0.1071665,0.42135158,0.16233379,0.36691734,0.0,0.3237072,0.48431873,0.5623515,0.21527654,0.03636195,0.17578767
angry/ohpqurdq_6,0,0.33250257,0.2119484,0.60922194,0.33080798,0.2694924,0.0,0.44451237,0.6041459,1.0,0.37896279,0.32614586,0.7715933,0.45642978,1.0,0.41841832,0.4291682,0.9522522,0.22420432,0.28969452,0.24429855
angry/ohpqurdq_6,0,0.33250257,0.2119484,0.60922194,0.33080798,0.2694924,0.0,0.44451237,0.6041459,1.0,0.37896279,0.32614586,0.7715933,0.45642978,1.0,0.41841832,0.4291682,0.9522522,0.22420432,0.28969452,0.24429855
angry/omstmmot_6,0,0.22613743,0.17833614,0.42188835,0.31193843,0.31705377,1.0,0.63445646,0.9563655,1.0,0.6704356,0.6098018,0.3943285,0.45066947,1.0,0.58931154,0.17265125,0.9995695,0.8316641,0.065197706,0.2820349
angry/omstmmot_6,0,0.22613743,0.17833614,0.42188835,0.31193843,0.31705377,1.0,0.63445646,0.9563655,1.0,0.6704356,0.6098018,0.3943285,0.45066947,1.0,0.58931154,0.17265125,0.9995695,0.8316641,0.065197706,0.2820349
angry/ooiijkjl_6,0,0.41053003,0.31617585,0.25643474,0.27634674,0.28704393,0.0,0.36915097,0.226529,0.0,0.21836701,0.31315035,0.101484716,0.31404495,1.0,0.6975254,0.059623186,0.997843,0.74415326,0.21136042,0.43293923
angry/ooiijkjl_6,0,0.41053003,0.31617585,0.25643474,0.27634674,0.28704393,0.0,0.36915097,0.226529,0.0,0.21836701,0.31315035,0.101484716,0.31404495,1.0,0.6975254,0.059623186,0.997843,0.74415326,0.21136042,0.43293923
angry/ooooopoo_6,0,0.28413972,0.26616567,0.32246807,0.33375317,0.32666004,1.0,0.37229514,0.86604047,0.0,0.39978504,0.32239845,0.34604612,0.27109334,1.0,0.26789713,0.015286037,0.9900699,0.7312966,0.07499022,0.075236216
angry/ooooopoo_6,0,0.28413972,0.26616567,0.32246807,0.33375317,0.32666004,1.0,0.37229514,0.86604047,0.0,0.39978504,0.32239845,0.34604612,0.27109334,1.0,0.26789713,0.015286037,0.9900699,0.7312966,0.07499022,0.075236216
angry/opfbfcjz_6,0,0.3745644,0.2522466,0.76053643,0.3532354,0.22328994,1.0,0.32556036,0.28534067,0.0,0.39722034,0.29004183,0.13175505,0.4909625,0.0,0.71210647,0.36926982,0.6037087,0.1354587,0.08485765,0.39522165
angry/opfbfcjz_6,0,0.3745644,0.2522466,0.76053643,0.3532354,0.22328994,1.0,0.32556036,0.28534067,0.0,0.39722034,0.29004183,0.13175505,0.4909625,0.0,0.71210647,0.36926982,0.6037087,0.1354587,0.08485765,0.39522165
angry/orzmiwzt_6,0,0.23223606,0.1473415,0.30641872,0.36551777,0.16180973,0.0,0.37034777,0.020296624,0.0,0.1305595,0.1859334,0.22874914,0.28917894,0.0,0.33354196,0.1434362,0.72062266,0.21190922,0.10159567,0.1119362
angry/orzmiwzt_6,0,0.23223606,0.1473415,0.30641872,0.36551777,0.16180973,0.0,0.37034777,0.020296624,0.0,0.1305595,0.1859334,0.22874914,0.28917894,0.0,0.33354196,0.1434362,0.72062266,0.21190922,0.10159567,0.1119362
angry/owyrcnuw_6,0,0.3113916,0.378055,0.07597533,0.46342146,0.1694399,0.0,0.2771654,0.06876953,0.0,0.09282804,0.13055862,0.18234257,0.3447739,1.0,0.43771264,0.21662278,0.4452673,0.16550623,0.134436,0.2175264
angry/owyrcnuw_6,0,0.3113916,0.378055,0.07597533,0.46342146,0.1694399,0.0,0.2771654,0.06876953,0.0,0.09282804,0.13055862,0.18234257,0.3447739,1.0,0.43771264,0.21662278,0.4452673,0.16550623,0.134436,0.2175264
angry/pffwcbbq_6,0,0.3555183,0.20792155,0.3934316,0.35824832,0.15698999,1.0,0.3864385,0.016887793,0.0,0.1844478,0.12263496,0.3301963,0.32489237,1.0,0.5642056,0.083292395,0.95975655,0.13426967,0.14864959,0.14932248
angry/pffwcbbq_6,0,0.3555183,0.20792155,0.3934316,0.35824832,0.15698999,1.0,0.3864385,0.016887793,0.0,0.1844478,0.12263496,0.3301963,0.32489237,1.0,0.5642056,0.083292395,0.95975655,0.13426967,0.14864959,0.14932248
angry/pfzyhgkf_6,0,0.4175243,0.2582719,0.96432465,0.24188058,0.36516765,1.0,0.76088893,0.3906044,1.0,0.29251802,0.32794338,0.32006165,0.46622172,1.0,0.26465634,0.40213558,0.96786946,0.17468145,0.09010699,0.9147553
angry/pfzyhgkf_6,0,0.4175243,0.2582719,0.96432465,0.24188058,0.36516765,1.0,0.76088893,0.3906044,1.0,0.29251802,0.32794338,0.32006165,0.46622172,1.0,0.26465634,0.40213558,0.96786946,0.17468145,0.09010699,0.9147553
